TARGET,RISK_PROBABILITY,CREDIT_SCORE,CREDIT_GRADE
0.0,0.02075569358178054,711,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.1446952111044077,651,C — Fair
0.0,0.042599469496021225,690,C — Fair
0.0,0.02643835616438356,704,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.06809116809116808,675,C — Fair
0.0,0.021144238517324738,711,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.02828535669586984,702,B — Good
1.0,0.3841495630969315,614,D — Poor
0.0,0.004137931034482759,758,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.0457641196013289,688,C — Fair
0.0,0.09892665474060822,664,C — Fair
0.0,0.14350649350649353,652,C — Fair
0.0,0.06809116809116808,675,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.025245039445374134,705,B — Good
1.0,0.5504875181834274,594,E — High Risk
0.0,0.40425385864401503,611,D — Poor
0.0,0.14565030146425495,651,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.057940074906367045,680,C — Fair
0.0,0.02075569358178054,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.04699507389162562,687,C — Fair
0.0,0.022563025210084034,709,B — Good
1.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.0457641196013289,688,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.004705882352941176,754,A — Excellent
0.0,0.015344180225281601,720,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.02063829787234043,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.09933110367892976,664,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.04748677248677249,687,C — Fair
1.0,0.28379548792825526,627,D — Poor
0.0,0.04977168949771689,685,C — Fair
1.0,0.18874458874458874,642,D — Poor
0.0,0.015344180225281601,720,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.2795127353266888,627,D — Poor
0.0,0.013536848596978106,724,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.0997919267582189,663,C — Fair
0.0,0.0,850,A — Excellent
0.0,0.004137931034482759,758,A — Excellent
0.0,0.002898550724637681,769,A — Excellent
0.0,0.25285800516830365,631,D — Poor
0.0,0.020576287198866318,711,B — Good
1.0,0.02063829787234043,711,B — Good
0.0,0.07832225913621263,671,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.30775996595261734,623,D — Poor
0.0,0.034085414987912975,696,C — Fair
0.0,0.028208362268850963,702,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.0457641196013289,688,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.31019998326499876,623,D — Poor
0.0,0.021144238517324738,711,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.01933690688902124,713,B — Good
0.0,0.22667458762318526,635,D — Poor
0.0,0.04748677248677249,687,C — Fair
0.0,0.0457641196013289,688,C — Fair
0.0,0.11481481481481481,659,C — Fair
0.0,0.16086956521739132,648,D — Poor
0.0,0.004137931034482759,758,A — Excellent
0.0,0.02828535669586984,702,B — Good
0.0,0.14615384615384613,651,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.06636851520572451,676,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.1634919051946067,647,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.027857142857142858,703,B — Good
0.0,0.09892665474060822,664,C — Fair
0.0,0.11764705882352941,658,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.04748677248677249,687,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.057940074906367045,680,C — Fair
0.0,0.021144238517324738,711,B — Good
1.0,0.014776228906823185,721,B — Good
0.0,0.057940074906367045,680,C — Fair
0.0,0.07296296296296297,673,C — Fair
0.0,0.11851851851851851,658,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.07875768496926012,671,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.014776228906823185,721,B — Good
1.0,0.3851829418077114,613,D — Poor
0.0,0.16801242236024846,646,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.12235222119543639,657,C — Fair
0.0,0.056108597285067875,681,C — Fair
0.0,0.24823284823284825,632,D — Poor
0.0,0.021995073891625617,709,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.08179800221975583,670,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.10098039215686275,663,C — Fair
0.0,0.0997919267582189,663,C — Fair
0.0,0.032463884430176566,698,C — Fair
1.0,0.013536848596978106,724,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.057940074906367045,680,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.12962962962962962,655,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.07922077922077922,671,C — Fair
0.0,0.027857142857142858,703,B — Good
1.0,0.1037984496124031,662,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.04434533290856961,689,C — Fair
0.0,0.2200532758672294,637,D — Poor
0.0,0.020576287198866318,711,B — Good
1.0,0.06098039215686275,679,C — Fair
0.0,0.03550420168067227,695,C — Fair
0.0,0.21299277605779152,638,D — Poor
0.0,0.014776228906823185,721,B — Good
1.0,0.0323400443107751,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.1037984496124031,662,C — Fair
0.0,0.032463884430176566,698,C — Fair
1.0,0.14565030146425495,651,C — Fair
0.0,0.13504983388704322,654,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.01933690688902124,713,B — Good
0.0,0.02075569358178054,711,B — Good
1.0,0.15818759936406995,648,D — Poor
0.0,0.015344180225281601,720,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.021144238517324738,711,B — Good
0.0,0.16760797342192693,646,D — Poor
0.0,0.2357794819319416,634,D — Poor
0.0,0.1146067415730337,659,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.06098039215686275,679,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.034085414987912975,696,C — Fair
0.0,0.06885682574916759,675,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.048692846575775585,686,C — Fair
0.0,0.07832225913621263,671,C — Fair
0.0,0.1367724867724868,653,C — Fair
0.0,0.09205792014041245,666,C — Fair
0.0,0.057940074906367045,680,C — Fair
1.0,0.14350649350649353,652,C — Fair
0.0,0.0457641196013289,688,C — Fair
0.0,0.04623188405797102,687,C — Fair
0.0,0.01933690688902124,713,B — Good
0.0,0.056108597285067875,681,C — Fair
1.0,0.032463884430176566,698,C — Fair
0.0,0.05333333333333333,683,C — Fair
0.0,0.02828535669586984,702,B — Good
0.0,0.06885682574916759,675,C — Fair
0.0,0.038461538461538464,693,C — Fair
1.0,0.04606798579401319,687,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.013536848596978106,724,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.025245039445374134,705,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.004137931034482759,758,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.02075569358178054,711,B — Good
0.0,0.11481481481481481,659,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.09518518518518518,665,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.07124031007751938,674,C — Fair
0.0,0.12154882154882155,657,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.022563025210084034,709,B — Good
0.0,0.015344180225281601,720,B — Good
1.0,0.4292476023126178,608,D — Poor
0.0,0.23915787558820084,633,D — Poor
0.0,0.12461605967529618,656,C — Fair
0.0,0.06636851520572451,676,C — Fair
0.0,0.01933690688902124,713,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.0457641196013289,688,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.04316742081447964,689,C — Fair
1.0,0.022563025210084034,709,B — Good
1.0,0.16760797342192693,646,D — Poor
0.0,0.09794007490636705,664,C — Fair
0.0,0.056108597285067875,681,C — Fair
0.0,0.10332225913621262,662,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.05306828003457217,683,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.04756302521008403,686,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.021995073891625617,709,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.10051457975986278,663,C — Fair
1.0,0.0796969696969697,671,C — Fair
0.0,0.02828535669586984,702,B — Good
0.0,0.04748677248677249,687,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.04756302521008403,686,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.21955691367456076,637,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.04747126436781609,687,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.013536848596978106,724,B — Good
1.0,0.1037984496124031,662,C — Fair
0.0,0.10332225913621262,662,C — Fair
0.0,0.07832225913621263,671,C — Fair
0.0,0.07875768496926012,671,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.025245039445374134,705,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.03550420168067227,695,C — Fair
0.0,0.2204577248055509,636,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.07124031007751938,674,C — Fair
0.0,0.02828535669586984,702,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.07875768496926012,671,C — Fair
0.0,0.022563025210084034,709,B — Good
1.0,0.04756302521008403,686,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.09892665474060822,664,C — Fair
0.0,0.0997919267582189,663,C — Fair
1.0,0.01933690688902124,713,B — Good
0.0,0.04803921568627451,686,C — Fair
0.0,0.08179800221975583,670,C — Fair
0.0,0.021144238517324738,711,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.07296296296296297,673,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.6057875457875459,588,E — High Risk
0.0,0.022563025210084034,709,B — Good
0.0,0.14626376346374872,651,C — Fair
0.0,0.06636851520572451,676,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.015344180225281601,720,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.04803921568627451,686,C — Fair
0.0,0.027906976744186046,702,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.04748677248677249,687,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.0,850,A — Excellent
0.0,0.07179487179487179,674,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.12174959871589086,657,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.07875768496926012,671,C — Fair
0.0,0.03464633206748267,696,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.05333333333333333,683,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.21483516483516488,637,D — Poor
0.0,0.015344180225281601,720,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.08179800221975583,670,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.027857142857142858,703,B — Good
1.0,0.04756302521008403,686,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.07875768496926012,671,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.3181847189893189,622,D — Poor
0.0,0.19842029835189892,640,D — Poor
0.0,0.1037984496124031,662,C — Fair
